timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,EWMA accel_x,EWMA accel_y,EWMA accel_z,EWMA gyro_x,EWMA gyro_y,EWMA gyro_z,EWMA mag_x,EWMA mag_y,EWMA mag_z
7.21E+12,-0.22589111,0.045410156,9.651871,0,3.05E-05,-0.001434326,7.936096,2.7160645,-45.150757,-0.247262855,0.070323097,9.621844167,0.001268565,-0.001526055,-0.001204136,6.479551472,2.721558368,-46.20924743
7.21E+12,-0.24008179,0.042526245,9.649063,0.001907349,-0.001068115,-0.002456665,7.936096,2.7160645,-45.150757,-0.24512568,0.067831803,9.62484685,0.001141709,-0.001370398,-0.001227155,6.625205925,2.721008981,-46.10339839
7.21E+12,-0.24281311,0.06869507,9.61377,0.001998901,-0.002166748,-3.81E-04,7.936096,2.7160645,-45.150757,-0.244621291,0.065301247,9.627268465,0.001218273,-0.001340169,-0.001350106,6.756294932,2.720514533,-46.00813425
7.21E+12,-0.2705078,0.067855835,9.681473,9.31E-04,-0.003234863,-0.001419067,7.936096,2.7160645,-45.150757,-0.244440473,0.06564063,9.625918619,0.001296336,-0.001422827,-0.001253242,6.874275039,2.72006953,-45.92239653
7.21E+12,-0.247818,0.040618896,9.651962,9.31E-04,-0.003234863,-0.001419067,7.936096,2.7160645,-45.150757,-0.247047206,0.06586215,9.631474057,0.001259781,-0.001604031,-0.001269825,6.980457135,2.719669027,-45.84523257
7.21E+12,-0.25120544,0.10987854,9.639328,9.31E-04,-0.00112915,-0.001403809,7.936096,2.7160645,-45.150757,-0.247124285,0.063337825,9.633522851,0.001226881,-0.001767114,-0.001284749,7.076021021,2.719308574,-45.77578502
7.21E+12,-0.24101257,0.06417847,9.636887,8.39E-04,-0.001190186,-3.66E-04,7.936096,2.7160645,-45.150757,-0.247532401,0.067991896,9.634103366,0.001197272,-0.001703318,-0.001296655,7.162028519,2.718984167,-45.71328221
7.21E+12,-0.24832153,0.070632935,9.631989,-3.05E-05,-0.002166748,-3.66E-04,7.9452515,2.7236938,-45.132446,-0.246880418,0.067610554,9.634381729,0.001161468,-0.001652004,-0.001203611,7.239435267,2.7186922,-45.65702969
7.21E+12,-0.25950623,0.0925293,9.612274,9.31E-04,-0.002166748,-5.04E-04,7.9452515,2.7236938,-45.132446,-0.247024529,0.067912792,9.634142457,0.001042269,-0.001703479,-0.001119871,7.310016891,2.71919236,-45.60457132
7.21E+12,-0.27514648,0.056259155,9.605804,9.31E-04,-0.002166748,-0.001586914,7.9452515,2.7236938,-45.132446,-0.248272699,0.070374443,9.631955611,0.001031121,-0.001749806,-0.001058238,7.373540352,2.719642504,-45.55735879
7.21E+12,-0.21443176,0.07852173,9.607651,9.31E-04,-0.001998901,-0.002319336,7.9452515,2.7236938,-45.132446,-0.250960077,0.068962914,9.62934045,0.001021087,-0.0017915,-0.001111105,7.430711466,2.720047634,-45.51486751
7.21E+12,-0.24845886,0.07154846,9.621735,7.78E-04,-0.001251221,-0.001434326,7.888794,4.0985107,-46.36383,-0.247307245,0.069918795,9.627171505,0.001012057,-0.00181224,-0.001231928,7.48216547,2.72041225,-45.47662536
7.21E+12,-0.26280212,0.047225952,9.587143,-1.37E-04,-0.002166748,-0.001434326,7.888794,4.0985107,-46.36383,-0.247422407,0.070081762,9.626627854,0.000988671,-0.001756138,-0.001252168,7.522828323,2.858222095,-45.56534583
7.21E+12,-0.2885437,0.0725708,9.614334,1.22E-04,-0.002166748,-0.001434326,7.888794,4.0985107,-46.36383,-0.248960378,0.067796181,9.622679369,0.000876071,-0.001797199,-0.001270384,7.559424891,2.982250956,-45.64519424
7.21E+12,-0.26634216,0.07254028,9.66391,9.31E-04,-0.002471924,-0.00112915,7.888794,4.0985107,-46.36383,-0.25291871,0.068273643,9.621844832,0.000800671,-0.001834154,-0.001286778,7.592361801,3.09387693,-45.71705782
7.21E+12,-0.25453186,0.03604126,9.643982,0.001235962,-0.003234863,-3.66E-04,6.2286377,4.4311523,-43.447876,-0.254261055,0.068700307,9.626051349,0.000813683,-0.001897931,-0.001271015,7.622005021,3.194340307,-45.78173504
7.21E+12,-0.2559204,0.020858765,9.645889,0.001678467,-0.002929688,-6.71E-04,6.2286377,4.4311523,-43.447876,-0.254288136,0.065434402,9.627844414,0.000855911,-0.002031624,-0.001180535,7.482668289,3.318021506,-45.54834913
7.21E+12,-0.24369812,0.066986084,9.668671,6.10E-04,-0.002487183,-0.001434326,6.2286377,4.4311523,-43.447876,-0.254451362,0.060976838,9.629648873,0.000938166,-0.002121431,-0.00112962,7.35726523,3.429334586,-45.33830182
7.21E+12,-0.2320404,0.07800293,9.601807,-5.34E-04,-0.002853394,-0.001037598,6.2286377,4.4311523,-43.447876,-0.253376038,0.061577763,9.633551085,0.000905385,-0.002158006,-0.001160091,7.244402477,3.529516357,-45.14925924
7.21E+12,-0.25106812,0.056045532,9.616928,-8.09E-04,-0.002578735,-3.66E-04,6.2683105,4.281616,-43.592834,-0.251242474,0.063220279,9.630376677,0.000761441,-0.002227545,-0.001147841,7.142826,3.619679951,-44.97912091
7.21E+12,-0.2447052,0.065582275,9.627197,-1.37E-04,-0.003234863,-3.66E-04,6.2683105,4.281616,-43.592834,-0.251225039,0.062502805,9.629031809,0.000604425,-0.002262664,-0.001069678,7.05537445,3.685873556,-44.84049222
7.21E+12,-0.26063538,0.062561035,9.617416,7.78E-04,-0.0027771,-3.66E-04,6.2683105,4.281616,-43.592834,-0.250573055,0.062810752,9.628848328,0.00053025,-0.002359884,-0.000999332,6.976668055,3.745447801,-44.7157264
7.21E+12,-0.2667389,0.063934326,9.605957,0.002441406,-0.003082275,-8.09E-04,6.2683105,4.281616,-43.592834,-0.251579287,0.06278578,9.627705095,0.000555044,-0.002401605,-0.00093602,6.905832299,3.799064621,-44.60343716
7.21E+12,-0.25335693,0.06272888,9.606308,0.002578735,-0.003356934,-4.73E-04,6.565857,2.5436401,-45.256042,-0.253095249,0.062900635,9.625530286,0.000743681,-0.002469672,-0.000923289,6.842080119,3.847319759,-44.50237684
7.21E+12,-0.2457428,0.07411194,9.652161,9.16E-04,-0.00163269,1.68E-04,6.565857,2.5436401,-45.256042,-0.253121417,0.062883459,9.623608057,0.000927186,-0.002558398,-0.000878263,6.814457807,3.716951793,-44.57774336
7.21E+12,-0.24050903,0.07614136,9.663696,-7.02E-04,-0.002227783,-3.66E-04,6.565857,2.5436401,-45.256042,-0.252383555,0.064006307,9.626463352,0.00092602,-0.002465828,-0.000773652,6.789597727,3.599620623,-44.64557322
7.21E+12,-0.24401855,0.060440063,9.627411,-6.26E-04,-0.002655029,-3.66E-04,6.565857,2.5436401,-45.256042,-0.251196103,0.065219813,9.630186616,0.000763228,-0.002442023,-0.000732908,6.767223654,3.494022571,-44.7066201
7.21E+12,-0.25164795,0.07563782,9.597412,-1.37E-04,-0.001556397,-9.77E-04,5.026245,2.5436401,-44.955444,-0.250478347,0.064741838,9.629909055,0.000624344,-0.002463324,-0.000696238,6.747086989,3.398984324,-44.76156229
7.21E+12,-0.24700928,0.06983948,9.666855,-7.48E-04,-0.001098633,-0.002029419,5.026245,2.5436401,-44.955444,-0.250595308,0.065831436,9.626659349,0.000548177,-0.002372631,-0.00072427,6.57500279,3.313449902,-44.78095046
7.21E+12,-0.24642944,0.08988953,9.667297,6.10E-05,-0.001739502,-0.002502441,5.026245,2.5436401,-44.955444,-0.250236705,0.06623224,9.630678914,0.000418591,-0.002245231,-0.000854785,6.420127011,3.236468921,-44.79839982
7.21E+12,-0.25616455,0.07562256,9.625961,9.31E-04,-0.002868652,-0.001800537,5.026245,2.5436401,-44.955444,-0.249855978,0.068597969,9.634340723,0.000382835,-0.002194658,-0.001019551,6.28073881,3.167186039,-44.81410423
7.21E+12,-0.2775116,0.055847168,9.603912,9.31E-04,-0.003952026,-0.002136231,5.3863525,2.5939941,-44.955444,-0.250486836,0.069300428,9.633502751,0.00043763,-0.002262058,-0.001097649,6.155289429,3.104831445,-44.82823821
7.21E+12,-0.24603271,0.061264038,9.709869,9.31E-04,-0.002822876,-0.001754761,5.3863525,2.5939941,-44.955444,-0.253189312,0.067955102,9.630543676,0.000486946,-0.002431055,-0.001201508,6.078395736,3.053747711,-44.84095879
7.21E+12,-0.27505493,0.03930664,9.606033,1.53E-04,-0.001403809,-0.001434326,5.3863525,2.5939941,-44.955444,-0.252473652,0.067285996,9.638476208,0.00053133,-0.002470237,-0.001256833,6.009191412,3.00777235,-44.85240731
7.21E+12,-0.2347107,0.07432556,9.699142,5.95E-04,0.004043579,-0.002166748,5.3863525,2.5939941,-44.955444,-0.25473178,0.06448806,9.635231887,0.000493456,-0.002363594,-0.001274582,5.946907521,2.966394525,-44.86271098
7.21E+12,-0.22721863,0.06945801,9.626099,0.0025177,0.004776001,-9.00E-04,7.2494507,2.9464722,-45.24536,-0.252729672,0.06547181,9.641622898,0.000503619,-0.001722877,-0.001363799,5.890852019,2.929154482,-44.87198428
7.21E+12,-0.24623108,0.085235596,9.5841675,0.003067017,0.002548218,-3.66E-04,7.2494507,2.9464722,-45.24536,-0.250178567,0.06587043,9.640070509,0.000705028,-0.001072989,-0.001317446,6.026711887,2.930886254,-44.90932185
7.21E+12,-0.26774597,0.09410095,9.598358,0.002197266,0.004699707,-3.66E-04,7.2494507,2.9464722,-45.24536,-0.249783819,0.067806947,9.634480208,0.000941226,-0.000710868,-0.001222322,6.148985768,2.932444849,-44.94292567
7.21E+12,-0.21470642,0.052505493,9.579239,0.001998901,0.001724243,-0.001251221,7.2494507,2.9464722,-45.24536,-0.251580034,0.070436347,9.630867987,0.00106683,-0.000169811,-0.001136711,6.259032261,2.933847584,-44.9731691
7.21E+12,-0.22209167,0.07606506,9.653198,0.001083374,-7.78E-04,-0.001434326,6.399536,3.2302856,-46.63086,-0.247892672,0.068643262,9.625705088,0.001160037,1.96E-05,-0.001148162,6.358074105,2.935110045,-45.00038819
7.21E+12,-0.29493713,0.04849243,9.659683,9.31E-04,-0.001983643,-0.001434326,6.399536,3.2302856,-46.63086,-0.245312572,0.069385442,9.628454379,0.001152371,-6.02E-05,-0.001176779,6.362220295,2.964627601,-45.16343537
7.21E+12,-0.24224854,0.05819702,9.6141815,9.31E-04,-0.003143311,-0.00239563,6.399536,3.2302856,-46.63086,-0.250275028,0.06729614,9.631577242,0.001130213,-0.00025253,-0.001202533,6.365951865,2.991193401,-45.31017783
7.21E+12,-0.24697876,0.06599426,9.633728,9.31E-04,-0.004241943,-0.001495361,6.399536,3.2302856,-46.63086,-0.249472379,0.066386228,9.629837667,0.00111027,-0.000541608,-0.001321843,6.369310279,3.015102621,-45.44224605
7.21E+12,-0.2497406,0.049957275,9.700165,9.31E-04,-0.004302979,-0.002441406,6.6986084,3.0792236,-46.26465,-0.249223017,0.066347032,9.630226701,0.001092322,-0.000911642,-0.001339195,6.372332851,3.036620919,-45.56110745
7.21E+12,-0.25915527,0.07807922,9.679977,-1.22E-04,-0.005355835,-0.002502441,6.6986084,3.0792236,-46.26465,-0.249274776,0.064708056,9.637220531,0.001076168,-0.001250776,-0.001449416,6.404960406,3.040881187,-45.6314617
7.21E+12,-0.23431396,0.057769775,9.679977,-1.22E-04,-0.005355835,-0.002502441,6.6986084,3.0792236,-46.26465,-0.250262825,0.066045172,9.641496178,0.000956344,-0.001661281,-0.001554718,6.434325205,3.044715428,-45.69478053
7.21E+12,-0.2796631,0.061660767,9.6605835,9.31E-04,-0.005371094,-0.001480103,7.521057,2.5436401,-45.20111,-0.248667938,0.065217633,9.64534426,0.000848503,-0.002030737,-0.001649491,6.460753525,3.048166245,-45.75176748
7.21E+12,-0.2577057,0.062683105,9.651489,0.00189209,-0.005325317,-0.001434326,7.521057,2.5436401,-45.20111,-0.251767455,0.064861946,9.646868184,0.000856731,-0.002364773,-0.001632552,6.566783872,2.997713631,-45.69670173
7.21E+12,-0.24214172,0.04963684,9.621674,-3.05E-04,-0.004074097,-0.001434326,7.521057,2.5436401,-45.20111,-0.252361279,0.064644062,9.647330265,0.000960267,-0.002660827,-0.001612729,6.662211185,2.952306278,-45.64714256
7.21E+12,-0.277771,0.06781006,9.610062,-0.002380371,-0.001098633,-0.001327515,7.521057,2.5436401,-45.20111,-0.251339323,0.06314334,9.644764639,0.000833723,-0.002802154,-0.001594889,6.748095767,2.91143966,-45.6025393
7.21E+12,-0.25265503,0.04849243,9.602173,-0.003082275,-0.001098633,-4.88E-04,6.742859,2.5436401,-45.961,-0.253982491,0.063610012,9.641294375,0.000512313,-0.002631802,-0.001568152,6.82539189,2.874659704,-45.56239637
7.21E+12,-0.22741699,0.06651306,9.5902405,-0.001205444,-8.09E-04,-0.001281738,6.742859,2.5436401,-45.961,-0.253849745,0.062098254,9.637382237,0.000152854,-0.002478485,-0.001460165,6.817138601,2.841557744,-45.60225673
7.21E+12,-0.23887634,0.038208008,9.5807495,-0.001098633,8.09E-04,-2.44E-04,6.742859,2.5436401,-45.961,-0.251206469,0.062539734,9.632668064,1.70E-05,-0.002311508,-0.001442322,6.809710641,2.811765979,-45.63813106
7.21E+12,-0.23568726,0.08856201,9.614105,-1.37E-04,-0.001098633,7.02E-04,6.742859,2.5436401,-45.961,-0.249973456,0.060106562,9.627476207,-9.45E-05,-0.001999486,-0.001322504,6.803025477,2.784953391,-45.67041795
7.21E+12,-0.24333191,0.0773468,9.63681,9.16E-05,-0.001800537,2.44E-04,6.993103,2.4917603,-45.715332,-0.248544837,0.062952106,9.626139087,-9.88E-05,-0.0019094,-0.001120063,6.797008829,2.760822062,-45.69947616
7.21E+12,-0.2366333,0.059783936,9.575867,6.71E-04,-0.004058838,-0.001434326,6.993103,2.4917603,-45.715332,-0.248023544,0.064391576,9.627206178,-7.98E-05,-0.001898514,-0.000983643,6.816618246,2.733915886,-45.70106174
7.21E+12,-0.23374939,0.062179565,9.561218,-1.37E-04,-0.002960205,-0.001434326,6.993103,2.4917603,-45.715332,-0.24688452,0.063930812,9.62207226,-4.67E-06,-0.002114546,-0.001028711,6.834266722,2.709700327,-45.70248877
7.21E+12,-0.23609924,0.056030273,9.619125,7.02E-04,-0.002456665,-0.001144409,6.993103,2.4917603,-45.715332,-0.245571007,0.063755687,9.615986834,-1.79E-05,-0.002199112,-0.001069273,6.850150349,2.687906325,-45.70377309
7.21E+12,-0.23867798,0.040161133,9.626221,0.003067017,-0.003234863,-3.66E-04,7.6553345,2.4246216,-45.280457,-0.24462383,0.062983146,9.616300651,5.41E-05,-0.002224868,-0.001076786,6.864445614,2.668291722,-45.70492898
7.21E+12,-0.23683167,0.05783081,9.665497,0.002349854,-0.002883911,-3.66E-04,7.6553345,2.4246216,-45.280457,-0.244029245,0.060700944,9.617292686,0.000355348,-0.002325867,-0.001005729,6.943534503,2.64392471,-45.66248178
7.21E+12,-0.234375,0.068481445,9.621033,0.001312256,-0.001785278,3.05E-05,7.6553345,2.4246216,-45.280457,-0.243309488,0.060413931,9.622113117,0.000554799,-0.002381672,-0.000941777,7.014714503,2.621994399,-45.62427931
7.21E+12,-0.24505615,0.07295227,9.619049,0.001586914,-0.00151062,3.05E-04,7.6553345,2.4246216,-45.280457,-0.242416039,0.061220682,9.622005105,0.000630544,-0.002322032,-0.000844547,7.078776502,2.602257119,-45.58989708
7.21E+12,-0.24645996,0.06678772,9.613831,0.001358032,-0.002166748,-3.66E-04,7.774353,2.5436401,-45.625305,-0.24268005,0.062393841,9.621709495,0.000726181,-0.002240891,-0.000729575,7.136432302,2.584493567,-45.55895307
7.21E+12,-0.24177551,0.07757568,9.591141,0.001144409,-0.002166748,6.10E-05,7.774353,2.5436401,-45.625305,-0.243058041,0.062833229,9.620921645,0.000789366,-0.002233477,-0.000693239,7.200224372,2.58040822,-45.56558826
7.21E+12,-0.25650024,0.073349,9.620682,-5.80E-04,-0.001296997,-1.68E-04,7.774353,2.5436401,-45.625305,-0.242929788,0.064307474,9.617943581,0.000824871,-0.002226804,-0.000617811,7.257637235,2.576731408,-45.57155994
7.21E+12,-0.255661,0.06642151,9.6465,-7.02E-04,-5.49E-04,-9.16E-04,7.774353,2.5436401,-45.625305,-0.244286833,0.065211627,9.618217423,0.0006844,-0.002133823,-0.000572815,7.309308811,2.573422278,-45.57693444
7.21E+12,-0.26010132,0.06021118,9.617966,9.31E-04,-0.001647949,-3.66E-04,7.398987,3.1661987,-45.503235,-0.24542425,0.065332615,9.62104568,0.00054577,-0.001975372,-0.000607086,7.35581323,2.57044406,-45.5817715
7.21E+12,-0.25920105,0.07827759,9.63533,0.001434326,-0.002731323,-9.16E-04,7.398987,3.1661987,-45.503235,-0.246891957,0.064820472,9.620737712,0.000584271,-0.00194263,-0.000582999,7.360130607,2.630019524,-45.57391785
7.21E+12,-0.2625885,0.07862854,9.648895,3.36E-04,-0.001480103,-0.001434326,7.398987,3.1661987,-45.503235,-0.248122866,0.066166183,9.622196941,0.000669277,-0.002021499,-0.000616251,7.364016246,2.683637441,-45.56684956
7.21E+12,-0.25180054,0.056350708,9.720459,0.001556397,-6.10E-04,-8.54E-04,7.398987,3.1661987,-45.503235,-0.249569429,0.067412419,9.624866747,0.000635919,-0.00196736,-0.000698059,7.367513322,2.731893567,-45.56048811
7.21E+12,-0.21980286,0.07041931,9.675568,0.003067017,-0.001708984,-9.61E-04,6.942749,3.527832,-45.744324,-0.249792541,0.066306248,9.634425972,0.000727966,-0.001831659,-0.000713702,7.37066069,2.775324081,-45.5547628
7.21E+12,-0.2362976,0.06967163,9.633316,0.003067017,-8.54E-04,-0.001434326,6.942749,3.527832,-45.744324,-0.246793572,0.066717554,9.638540175,0.000961871,-0.001819391,-0.000738462,7.327869521,2.850574872,-45.57371892
7.21E+12,-0.25294495,0.06947327,9.625244,0.003067017,0.001342773,-0.001434326,6.942749,3.527832,-45.744324,-0.245743975,0.067012962,9.638017758,0.001172386,-0.001722902,-0.000808049,7.289357469,2.918300585,-45.59077942
7.21E+12,-0.20858765,0.07270813,9.576324,0.003768921,0.002105713,-0.001434326,6.942749,3.527832,-45.744324,-0.246464073,0.067258993,9.636740382,0.001361849,-0.001416334,-0.000870677,7.254696622,2.979253727,-45.60613388
7.21E+12,-0.21620178,0.07974243,9.594772,0.002655029,0.001358032,-0.001434326,7.258606,2.3712158,-46.463013,-0.24267643,0.067803906,9.630698744,0.001602556,-0.001064129,-0.000927041,7.22350186,3.034111554,-45.61995289
7.21E+12,-0.25801086,0.086380005,9.638901,0.002700806,0.001037598,-7.17E-04,7.258606,2.3712158,-46.463013,-0.240028965,0.068997759,9.627106069,0.001707803,-0.000821913,-0.00097777,7.227012274,2.967821979,-45.7042589
7.21E+12,-0.24336243,0.06227112,9.612671,0.002288818,0.001800537,4.12E-04,7.258606,2.3712158,-46.463013,-0.241827155,0.070735983,9.628285562,0.001807104,-0.000635962,-0.000951709,7.230171646,2.908161361,-45.78013431
7.21E+12,-0.24864197,0.056289673,9.642746,0.001998901,0.002914429,-1.07E-04,7.258606,2.3712158,-46.463013,-0.241980682,0.069889497,9.626724106,0.001855275,-0.000392312,-0.00081534,7.233015082,2.854466805,-45.84842218
7.21E+12,-0.25408936,0.06259155,9.630554,0.001144409,6.41E-04,4.88E-04,7.4813843,2.2964478,-45.95337,-0.242646811,0.068529515,9.628326296,0.001869638,-6.16E-05,-0.000744487,7.235574173,2.806141704,-45.90988126
7.21E+12,-0.25849915,0.08970642,9.643082,0.002655029,-9.00E-04,-1.53E-04,7.4813843,2.2964478,-45.95337,-0.243791066,0.067935718,9.628549066,0.001797115,8.61E-06,-0.00062121,7.260155186,2.755172314,-45.91423014
7.21E+12,-0.2441101,0.08917236,9.612488,0.002166748,-0.001098633,5.34E-04,7.4813843,2.2964478,-45.95337,-0.245261874,0.070112788,9.630002359,0.001882906,-8.23E-05,-0.000574348,7.282278097,2.709299862,-45.91814412
7.21E+12,-0.2610321,0.05657959,9.657806,0.001998901,-0.001098633,7.02E-04,7.4813843,2.2964478,-45.95337,-0.245146697,0.072018745,9.628250923,0.001911291,-0.000183911,-0.000463507,7.302188718,2.668014656,-45.92166671
7.21E+12,-0.28564453,0.06929016,9.657074,0.001998901,-1.68E-04,-2.29E-04,7.221985,2.4353027,-45.674133,-0.246735237,0.07047483,9.631206431,0.001920052,-0.000275383,-0.000346966,7.320108276,2.630857971,-45.92483704
7.21E+12,-0.2590332,0.09989929,9.505371,0.002960205,-0.00100708,-3.66E-04,7.221985,2.4353027,-45.674133,-0.250626167,0.070356363,9.633793188,0.001927937,-0.00026463,-0.000335158,7.310295948,2.611302444,-45.89976664
7.21E+12,-0.24325562,0.026870728,9.619537,0.003067017,-0.001098633,-3.66E-04,7.221985,2.4353027,-45.674133,-0.25146687,0.073310656,9.620950969,0.002031163,-0.000338875,-0.000338263,7.301464854,2.593702469,-45.87720327
7.21E+12,-0.235672,0.086135864,9.63916,0.001022339,-0.003143311,-3.66E-04,7.221985,2.4353027,-45.674133,-0.250645745,0.068666663,9.620809572,0.002134749,-0.000414851,-0.000341058,7.293516868,2.577862492,-45.85689625
7.21E+12,-0.26872253,0.043426514,9.597427,-0.001159668,-0.007415772,-0.001403809,6.5719604,2.7145386,-46.128845,-0.24914837,0.070413583,9.622644615,0.002023508,-0.000687697,-0.000343573,7.286363681,2.563606513,-45.83861992
7.21E+12,-0.2510376,0.10101318,9.666718,-2.14E-04,-0.007507324,-4.27E-04,6.5719604,2.7145386,-46.128845,-0.251105786,0.067714876,9.620122854,0.00170519,-0.001360504,-0.000449597,7.214923353,2.578699722,-45.86764243
7.21E+12,-0.20977783,0.06260681,9.614166,8.70E-04,-0.007507324,-0.001434326,6.5719604,2.7145386,-46.128845,-0.251098968,0.071044706,9.624782368,0.001513309,-0.001975186,-0.000447362,7.150627058,2.59228361,-45.89376269
7.21E+12,-0.26565552,0.079071045,9.629639,-0.001159668,-0.007507324,-0.001434326,6.3095093,3.1478882,-45.195007,-0.246966854,0.070200917,9.623720731,0.001448953,-0.0025284,-0.000546058,7.092760392,2.604509109,-45.91727092
7.21E+12,-0.2803192,0.03201294,9.625229,1.53E-05,-0.00743103,-0.001434326,6.3095093,3.1478882,-45.195007,-0.248835721,0.07108793,9.624312558,0.001188091,-0.003026292,-0.000634885,7.014435283,2.658847018,-45.84504453
7.21E+12,-0.23573303,0.048538208,9.615036,0.001785278,-0.006347656,-0.001434326,6.3095093,3.1478882,-45.195007,-0.251984069,0.067180431,9.624404202,0.001070808,-0.003466766,-0.000714829,6.943942685,2.707751136,-45.78004077
7.21E+12,-0.25656128,0.075927734,9.5408325,9.16E-05,-0.005371094,-0.001434326,6.3095093,3.1478882,-45.195007,-0.250358965,0.065316208,9.623467382,0.001142255,-0.003754855,-0.000786779,6.880499346,2.751764842,-45.7215374
7.21E+12,-0.247406,0.050827026,9.637543,0.001831055,-0.0052948,-0.00151062,6.8756104,3.4820557,-45.794678,-0.250979196,0.066377361,9.615203894,0.001037185,-0.003916479,-0.000851533,6.823400342,2.791377178,-45.66888436
7.21E+12,-0.23162842,0.07002258,9.594589,2.14E-04,-0.00466919,-0.002136231,6.8756104,3.4820557,-45.794678,-0.250621877,0.064822327,9.617437805,0.001116572,-0.004054311,-0.000917442,6.828621347,2.86044503,-45.68146372
7.21E+12,-0.2612915,0.073776245,9.608765,0.001998901,-0.006652832,-3.66E-04,6.8756104,3.4820557,-45.794678,-0.248722531,0.065342353,9.615152924,0.001026277,-0.004115799,-0.001039321,6.833320253,2.922606097,-45.69278515
7.21E+12,-0.25050354,0.06518555,9.626526,0.001754761,-0.007278442,-1.22E-04,6.8756104,3.4820557,-45.794678,-0.249979428,0.066185742,9.614514132,0.001123539,-0.004369502,-0.00097201,6.837549267,2.978551058,-45.70297443
7.21E+12,-0.27424622,0.06555176,9.644653,0.001174927,-0.006439209,4.58E-04,7.6019287,3.401184,-47.1344,-0.250031839,0.066085723,9.615715319,0.001186661,-0.004660396,-0.000887016,6.841355381,3.028901522,-45.71214479
7.21E+12,-0.27555847,0.07043457,9.615204,0.001739502,-0.006439209,-6.10E-04,7.6019287,3.401184,-47.1344,-0.252453277,0.066032326,9.618609087,0.001185488,-0.004838278,-0.000752538,6.917412713,3.06612977,-45.85437031
7.21E+12,-0.3005066,0.02180481,9.620728,6.87E-04,-0.00668335,-0.001190186,7.6019287,3.401184,-47.1344,-0.254763796,0.066472551,9.618268578,0.001240889,-0.004998371,-0.000738319,6.985864311,3.099635193,-45.98237328
7.21E+12,-0.49256897,-0.13839722,9.660141,-1.37E-04,-0.00718689,3.05E-04,7.6019287,3.401184,-47.1344,-0.259338077,0.062005777,9.61851452,0.001185465,-0.005166869,-0.000783506,7.04747075,3.129790073,-46.09757595
7.21E+12,-0.8304596,-0.37113953,9.653915,2.14E-04,-0.006439209,0.00390625,7.006836,2.8060913,-46.36078,-0.282661166,0.041965477,9.622677168,0.001053186,-0.005368871,-0.000674638,7.102916545,3.156929466,-46.20125836
7.21E+12,-0.68078613,-0.2696991,9.607285,5.49E-04,-0.005310059,0.01763916,7.006836,2.8060913,-46.36078,-0.337441009,0.000654976,9.625800951,0.000969229,-0.005475904,-0.000216549,7.093308491,3.121845649,-46.21721052
7.21E+12,-0.3808136,0.020355225,9.639999,-5.49E-04,-0.002838135,0.05026245,7.006836,2.8060913,-46.36078,-0.371775522,-0.026380431,9.623949356,0.000927238,-0.00545932,0.001569022,7.084661242,3.090270215,-46.23156747
7.21E+12,0.18395996,0.33554077,9.588882,-4.12E-04,-0.002578735,0.08905029,7.006836,2.8060913,-46.36078,-0.372679329,-0.021706866,9.625554321,0.000779583,-0.005197201,0.006438365,7.076878717,3.061852323,-46.24448872
7.21E+12,0.46577454,0.52664185,9.642319,-2.90E-04,-0.003646851,0.11462402,7.1899414,2.5772095,-45.79315,-0.3170154,0.014017898,9.621887089,0.000660426,-0.004935355,0.014699557,7.069874446,3.036276221,-46.25611785
7.21E+12,0.04031372,0.30610657,9.627518,-0.001800537,-0.003829956,0.10571289,7.1899414,2.5772095,-45.79315,-0.238736406,0.065280293,9.62393028,0.000565391,-0.004806504,0.024692003,7.081881141,2.990369549,-46.20982106
7.21E+12,-0.24977112,0.08178711,9.670456,-0.001205444,-0.002227783,0.06842041,7.1899414,2.5772095,-45.79315,-0.210831394,0.089362921,9.624289052,0.000328798,-0.00470885,0.032794092,7.092687167,2.949053544,-46.16815396
7.21E+12,-0.31384277,-9.61E-04,9.668701,-0.001739502,-0.002700806,0.032211304,7.1899414,2.5772095,-45.79315,-0.214725366,0.08860534,9.628905747,0.000175374,-0.004460743,0.036356724,7.10241259,2.911869139,-46.13065356
7.21E+12,-0.37850952,-0.121170044,9.584549,-0.001724243,-0.004302979,0.015518189,7.6019287,2.7145386,-45.79315,-0.224637107,0.079648675,9.632885272,-1.61E-05,-0.004284749,0.035942182,7.111165471,2.878403175,-46.09690321
7.21E+12,-0.3034973,-0.030532837,9.588593,-1.37E-04,-0.003768921,0.013000488,7.6019287,2.7145386,-45.79315,-0.240024348,0.059566803,9.628051645,-0.000186926,-0.004286572,0.033899783,7.160241794,2.862016718,-46.06652789
7.21E+12,-0.17422485,0.14988708,9.593063,9.31E-04,-0.003234863,0.019805908,7.6019287,2.7145386,-45.79315,-0.246371643,0.050556839,9.62410578,-0.000181967,-0.004234807,0.031809853,7.204410485,2.847268906,-46.0391901
7.21E+12,-0.09637451,0.28285217,9.616058,9.31E-04,-0.001983643,0.029067993,7.6019287,2.7145386,-45.79315,-0.239156964,0.060489863,9.621001502,-7.07E-05,-0.004134813,0.030609459,7.244162306,2.833995876,-46.01458609
7.21E+12,-0.1632843,0.17796326,9.661499,9.31E-04,2.14E-04,0.029052734,6.7108154,2.268982,-45.140076,-0.224878719,0.082726094,9.620507152,2.95E-05,-0.003919696,0.030455312,7.279938946,2.822050148,-45.99244248
